0.001000	-3.333333	-3.333333	3.333333	
0.002000	-3.333333	-3.333333	3.333333	
0.003000	-3.333334	-3.333334	3.333334	
0.004000	-3.333334	-3.333334	3.333334	
0.005000	-3.333334	-3.333334	3.333334	
0.006000	-3.333335	-3.333335	3.333335	
0.007000	-3.333335	-3.333335	3.333335	
0.008000	-3.333336	-3.333336	3.333336	
0.009000	-3.333337	-3.333337	3.333337	
0.010000	-3.333337	-3.333337	3.333337	
0.011000	-3.333338	-3.333338	3.333338	
0.012000	-3.333339	-3.333339	3.333339	
0.013000	-3.333340	-3.333340	3.333340	
0.014000	-3.333341	-3.333341	3.333341	
0.015000	-3.333343	-3.333343	3.333343	
0.016000	-3.333344	-3.333344	3.333344	
0.017000	-3.333345	-3.333345	3.333345	
0.018000	-3.333347	-3.333347	3.333347	
0.019000	-3.333348	-3.333348	3.333348	
0.020000	-3.333350	-3.333350	3.333350	
0.021000	-3.333352	-3.333352	3.333352	
0.022000	-3.333353	-3.333353	3.333353	
0.023000	-3.333355	-3.333355	3.333355	
0.024000	-3.333357	-3.333357	3.333357	
0.025000	-3.333359	-3.333359	3.333359	
0.026000	-3.333361	-3.333361	3.333361	
0.027000	-3.333364	-3.333364	3.333364	
0.028000	-3.333366	-3.333366	3.333366	
0.029000	-3.333368	-3.333368	3.333368	
0.030000	-3.333371	-3.333371	3.333371	
0.031000	-3.333373	-3.333373	3.333373	
0.032000	-3.333376	-3.333376	3.333376	
0.033000	-3.333379	-3.333379	3.333379	
0.034000	-3.333381	-3.333381	3.333381	
0.035000	-3.333384	-3.333384	3.333384	
0.036000	-3.333387	-3.333387	3.333387	
0.037000	-3.333390	-3.333390	3.333390	
0.038000	-3.333393	-3.333393	3.333393	
0.039000	-3.333396	-3.333396	3.333396	
0.040000	-3.333400	-3.333400	3.333400	
0.041000	-3.333403	-3.333403	3.333403	
0.042000	-3.333407	-3.333407	3.333407	
0.043000	-3.333410	-3.333410	3.333410	
0.044000	-3.333414	-3.333414	3.333414	
0.045000	-3.333417	-3.333417	3.333417	
0.046000	-3.333421	-3.333421	3.333421	
0.047000	-3.333425	-3.333425	3.333425	
0.048000	-3.333429	-3.333429	3.333429	
0.049000	-3.333433	-3.333433	3.333433	
0.050000	-3.333437	-3.333437	3.333437	
0.051000	-3.333441	-3.333441	3.333441	
0.052000	-3.333446	-3.333446	3.333446	
0.053000	-3.333450	-3.333450	3.333450	
0.054000	-3.333454	-3.333454	3.333454	
0.055000	-3.333459	-3.333459	3.333459	
0.056000	-3.333464	-3.333464	3.333463	
0.057000	-3.333468	-3.333468	3.333468	
0.058000	-3.333473	-3.333473	3.333473	
0.059000	-3.333478	-3.333478	3.333478	
0.060000	-3.333483	-3.333483	3.333483	
0.061000	-3.333488	-3.333488	3.333488	
0.062000	-3.333493	-3.333493	3.333493	
0.063000	-3.333498	-3.333498	3.333498	
0.064000	-3.333503	-3.333503	3.333503	
0.065000	-3.333509	-3.333509	3.333509	
0.066000	-3.333514	-3.333514	3.333514	
0.067000	-3.333520	-3.333520	3.333520	
0.068000	-3.333525	-3.333525	3.333525	
0.069000	-3.333531	-3.333531	3.333531	
0.070000	-3.333537	-3.333537	3.333537	
0.071000	-3.333543	-3.333543	3.333542	
0.072000	-3.333549	-3.333549	3.333548	
0.073000	-3.333555	-3.333555	3.333554	
0.074000	-3.333561	-3.333561	3.333560	
0.075000	-3.333567	-3.333567	3.333567	
0.076000	-3.333573	-3.333573	3.333573	
0.077000	-3.333580	-3.333580	3.333579	
0.078000	-3.333586	-3.333586	3.333586	
0.079000	-3.333593	-3.333593	3.333592	
0.080000	-3.333599	-3.333599	3.333599	
0.081000	-3.333606	-3.333606	3.333605	
0.082000	-3.333613	-3.333613	3.333612	
0.083000	-3.333620	-3.333619	3.333619	
0.084000	-3.333627	-3.333626	3.333626	
0.085000	-3.333634	-3.333633	3.333633	
0.086000	-3.333641	-3.333641	3.333640	
0.087000	-3.333648	-3.333648	3.333647	
0.088000	-3.333655	-3.333655	3.333655	
0.089000	-3.333662	-3.333662	3.333662	
0.090000	-3.333670	-3.333670	3.333669	
0.091000	-3.333677	-3.333677	3.333677	
0.092000	-3.333685	-3.333685	3.333684	
0.093000	-3.333693	-3.333693	3.333692	
0.094000	-3.333701	-3.333700	3.333700	
0.095000	-3.333708	-3.333708	3.333708	
0.096000	-3.333716	-3.333716	3.333716	
0.097000	-3.333724	-3.333724	3.333724	
0.098000	-3.333733	-3.333732	3.333732	
0.099000	-3.333741	-3.333741	3.333740	
0.100000	-3.333749	-3.333749	3.333748	
0.101000	-3.333757	-3.333757	3.333756	
0.102000	-3.333766	-3.333766	3.333765	
0.103000	-3.333774	-3.333774	3.333773	
0.104000	-3.333783	-3.333783	3.333782	
0.105000	-3.333792	-3.333791	3.333791	
0.106000	-3.333801	-3.333800	3.333799	
0.107000	-3.333809	-3.333809	3.333808	
0.108000	-3.333818	-3.333818	3.333817	
0.109000	-3.333827	-3.333827	3.333826	
0.110000	-3.333837	-3.333836	3.333835	
0.111000	-3.333846	-3.333845	3.333844	
0.112000	-3.333855	-3.333855	3.333853	
0.113000	-3.333864	-3.333864	3.333863	
0.114000	-3.333874	-3.333874	3.333872	
0.115000	-3.333883	-3.333883	3.333882	
0.116000	-3.333893	-3.333893	3.333891	
0.117000	-3.333903	-3.333902	3.333901	
0.118000	-3.333913	-3.333912	3.333911	
0.119000	-3.333922	-3.333922	3.333920	
0.120000	-3.333932	-3.333932	3.333930	
0.121000	-3.333942	-3.333942	3.333940	
0.122000	-3.333953	-3.333952	3.333950	
0.123000	-3.333963	-3.333962	3.333960	
0.124000	-3.333973	-3.333973	3.333971	
0.125000	-3.333983	-3.333983	3.333981	
0.126000	-3.333994	-3.333993	3.333991	
0.127000	-3.334004	-3.334004	3.334002	
0.128000	-3.334015	-3.334015	3.334012	
0.129000	-3.334026	-3.334025	3.334023	
0.130000	-3.334037	-3.334036	3.334034	
0.131000	-3.334048	-3.334047	3.334045	
0.132000	-3.334059	-3.334058	3.334056	
0.133000	-3.334070	-3.334069	3.334066	
0.134000	-3.334081	-3.334080	3.334078	
0.135000	-3.334092	-3.334091	3.334089	
0.136000	-3.334103	-3.334103	3.334100	
0.137000	-3.334115	-3.334114	3.334111	
0.138000	-3.334126	-3.334125	3.334123	
0.139000	-3.334138	-3.334137	3.334134	
0.140000	-3.334149	-3.334149	3.334146	
0.141000	-3.334161	-3.334160	3.334157	
0.142000	-3.334173	-3.334172	3.334169	
0.143000	-3.334185	-3.334184	3.334181	
0.144000	-3.334197	-3.334196	3.334193	
0.145000	-3.334209	-3.334208	3.334205	
0.146000	-3.334221	-3.334220	3.334217	
0.147000	-3.334233	-3.334232	3.334229	
0.148000	-3.334246	-3.334245	3.334241	
0.149000	-3.334258	-3.334257	3.334253	
0.150000	-3.334271	-3.334270	3.334266	
0.151000	-3.334283	-3.334282	3.334278	
0.152000	-3.334296	-3.334295	3.334291	
0.153000	-3.334309	-3.334308	3.334303	
0.154000	-3.334321	-3.334320	3.334316	
0.155000	-3.334334	-3.334333	3.334329	
0.156000	-3.334347	-3.334346	3.334341	
0.157000	-3.334360	-3.334359	3.334354	
0.158000	-3.334374	-3.334372	3.334367	
0.159000	-3.334387	-3.334386	3.334381	
0.160000	-3.334400	-3.334399	3.334394	
0.161000	-3.334414	-3.334412	3.334407	
0.162000	-3.334427	-3.334426	3.334420	
0.163000	-3.334441	-3.334439	3.334434	
0.164000	-3.334455	-3.334453	3.334447	
0.165000	-3.334468	-3.334467	3.334461	
0.166000	-3.334482	-3.334481	3.334475	
0.167000	-3.334496	-3.334495	3.334488	
0.168000	-3.334510	-3.334509	3.334502	
0.169000	-3.334524	-3.334523	3.334516	
0.170000	-3.334538	-3.334537	3.334530	
0.171000	-3.334553	-3.334551	3.334544	
0.172000	-3.334567	-3.334565	3.334558	
0.173000	-3.334582	-3.334580	3.334573	
0.174000	-3.334596	-3.334594	3.334587	
0.175000	-3.334611	-3.334609	3.334601	
0.176000	-3.334625	-3.334624	3.334616	
0.177000	-3.334640	-3.334638	3.334630	
0.178000	-3.334655	-3.334653	3.334645	
0.179000	-3.334670	-3.334668	3.334660	
0.180000	-3.334685	-3.334683	3.334675	
0.181000	-3.334700	-3.334698	3.334690	
0.182000	-3.334716	-3.334713	3.334705	
0.183000	-3.334731	-3.334729	3.334720	
0.184000	-3.334746	-3.334744	3.334735	
0.185000	-3.334762	-3.334760	3.334750	
0.186000	-3.334777	-3.334775	3.334765	
0.187000	-3.334793	-3.334791	3.334781	
0.188000	-3.334809	-3.334806	3.334796	
0.189000	-3.334825	-3.334822	3.334812	
0.190000	-3.334841	-3.334838	3.334827	
0.191000	-3.334857	-3.334854	3.334843	
0.192000	-3.334873	-3.334870	3.334859	
0.193000	-3.334889	-3.334886	3.334875	
0.194000	-3.334905	-3.334902	3.334891	
0.195000	-3.334921	-3.334919	3.334907	
0.196000	-3.334938	-3.334935	3.334923	
0.197000	-3.334954	-3.334951	3.334939	
0.198000	-3.334971	-3.334968	3.334956	
0.199000	-3.334988	-3.334985	3.334972	
0.200000	-3.335004	-3.335001	3.334988	
0.201000	-3.335021	-3.335018	3.335005	
0.202000	-3.335038	-3.335035	3.335022	
0.203000	-3.335055	-3.335052	3.335038	
0.204000	-3.335072	-3.335069	3.335055	
0.205000	-3.335090	-3.335086	3.335072	
0.206000	-3.335107	-3.335103	3.335089	
0.207000	-3.335124	-3.335121	3.335106	
0.208000	-3.335142	-3.335138	3.335123	
0.209000	-3.335159	-3.335156	3.335140	
0.210000	-3.335177	-3.335173	3.335157	
0.211000	-3.335195	-3.335191	3.335175	
0.212000	-3.335212	-3.335209	3.335192	
0.213000	-3.335230	-3.335226	3.335210	
0.214000	-3.335248	-3.335244	3.335227	
0.215000	-3.335266	-3.335262	3.335245	
0.216000	-3.335285	-3.335280	3.335263	
0.217000	-3.335303	-3.335299	3.335281	
0.218000	-3.335321	-3.335317	3.335299	
0.219000	-3.335340	-3.335335	3.335317	
0.220000	-3.335358	-3.335354	3.335335	
0.221000	-3.335377	-3.335372	3.335353	
0.222000	-3.335395	-3.335391	3.335371	
0.223000	-3.335414	-3.335409	3.335389	
0.224000	-3.335433	-3.335428	3.335408	
0.225000	-3.335452	-3.335447	3.335426	
0.226000	-3.335471	-3.335466	3.335445	
0.227000	-3.335490	-3.335485	3.335464	
0.228000	-3.335509	-3.335504	3.335482	
0.229000	-3.335529	-3.335523	3.335501	
0.230000	-3.335548	-3.335543	3.335520	
0.231000	-3.335568	-3.335562	3.335539	
0.232000	-3.335587	-3.335582	3.335558	
0.233000	-3.335607	-3.335601	3.335577	
0.234000	-3.335626	-3.335621	3.335596	
0.235000	-3.335646	-3.335640	3.335616	
0.236000	-3.335666	-3.335660	3.335635	
0.237000	-3.335686	-3.335680	3.335655	
0.238000	-3.335706	-3.335700	3.335674	
0.239000	-3.335726	-3.335720	3.335694	
0.240000	-3.335747	-3.335740	3.335713	
0.241000	-3.335767	-3.335761	3.335733	
0.242000	-3.335787	-3.335781	3.335753	
0.243000	-3.335808	-3.335801	3.335773	
0.244000	-3.335829	-3.335822	3.335793	
0.245000	-3.335849	-3.335842	3.335813	
0.246000	-3.335870	-3.335863	3.335833	
0.247000	-3.335891	-3.335884	3.335854	
0.248000	-3.335912	-3.335905	3.335874	
0.249000	-3.335933	-3.335926	3.335894	
0.250000	-3.335954	-3.335947	3.335915	
0.251000	-3.335975	-3.335968	3.335935	
0.252000	-3.335997	-3.335989	3.335956	
0.253000	-3.336018	-3.336010	3.335977	
0.254000	-3.336040	-3.336032	3.335998	
0.255000	-3.336061	-3.336053	3.336019	
0.256000	-3.336083	-3.336075	3.336040	
0.257000	-3.336105	-3.336096	3.336061	
0.258000	-3.336126	-3.336118	3.336082	
0.259000	-3.336148	-3.336140	3.336103	
0.260000	-3.336170	-3.336162	3.336124	
0.261000	-3.336193	-3.336184	3.336146	
0.262000	-3.336215	-3.336206	3.336167	
0.263000	-3.336237	-3.336228	3.336189	
0.264000	-3.336259	-3.336250	3.336211	
0.265000	-3.336282	-3.336272	3.336232	
0.266000	-3.336304	-3.336295	3.336254	
0.267000	-3.336327	-3.336317	3.336276	
0.268000	-3.336350	-3.336340	3.336298	
0.269000	-3.336373	-3.336363	3.336320	
0.270000	-3.336396	-3.336385	3.336342	
0.271000	-3.336419	-3.336408	3.336364	
0.272000	-3.336442	-3.336431	3.336387	
0.273000	-3.336465	-3.336454	3.336409	
0.274000	-3.336488	-3.336477	3.336431	
0.275000	-3.336511	-3.336501	3.336454	
0.276000	-3.336535	-3.336524	3.336476	
0.277000	-3.336558	-3.336547	3.336499	
0.278000	-3.336582	-3.336571	3.336522	
0.279000	-3.336606	-3.336594	3.336545	
0.280000	-3.336630	-3.336618	3.336568	
0.281000	-3.336653	-3.336642	3.336591	
0.282000	-3.336677	-3.336665	3.336614	
0.283000	-3.336702	-3.336689	3.336637	
0.284000	-3.336726	-3.336713	3.336660	
0.285000	-3.336750	-3.336737	3.336683	
0.286000	-3.336774	-3.336762	3.336707	
0.287000	-3.336799	-3.336786	3.336730	
0.288000	-3.336823	-3.336810	3.336754	
0.289000	-3.336848	-3.336835	3.336778	
0.290000	-3.336873	-3.336859	3.336801	
0.291000	-3.336897	-3.336884	3.336825	
0.292000	-3.336922	-3.336908	3.336849	
0.293000	-3.336947	-3.336933	3.336873	
0.294000	-3.336972	-3.336958	3.336897	
0.295000	-3.336997	-3.336983	3.336921	
0.296000	-3.337023	-3.337008	3.336945	
0.297000	-3.337048	-3.337033	3.336969	
0.298000	-3.337073	-3.337058	3.336994	
0.299000	-3.337099	-3.337084	3.337018	
0.300000	-3.337125	-3.337109	3.337043	
0.301000	-3.337150	-3.337135	3.337067	
0.302000	-3.337176	-3.337160	3.337092	
0.303000	-3.337202	-3.337186	3.337117	
0.304000	-3.337228	-3.337212	3.337142	
0.305000	-3.337254	-3.337237	3.337167	
0.306000	-3.337280	-3.337263	3.337192	
0.307000	-3.337306	-3.337289	3.337217	
0.308000	-3.337333	-3.337316	3.337242	
0.309000	-3.337359	-3.337342	3.337267	
0.310000	-3.337386	-3.337368	3.337292	
0.311000	-3.337412	-3.337394	3.337318	
0.312000	-3.337439	-3.337421	3.337343	
0.313000	-3.337466	-3.337447	3.337369	
0.314000	-3.337493	-3.337474	3.337394	
0.315000	-3.337520	-3.337501	3.337420	
0.316000	-3.337547	-3.337528	3.337446	
0.317000	-3.337574	-3.337555	3.337472	
0.318000	-3.337601	-3.337582	3.337498	
0.319000	-3.337628	-3.337609	3.337524	
0.320000	-3.337656	-3.337636	3.337550	
0.321000	-3.337683	-3.337663	3.337576	
0.322000	-3.337711	-3.337690	3.337602	
0.323000	-3.337739	-3.337718	3.337628	
0.324000	-3.337766	-3.337745	3.337655	
0.325000	-3.337794	-3.337773	3.337681	
0.326000	-3.337822	-3.337801	3.337708	
0.327000	-3.337850	-3.337829	3.337735	
0.328000	-3.337879	-3.337857	3.337761	
0.329000	-3.337907	-3.337885	3.337788	
0.330000	-3.337935	-3.337913	3.337815	
0.331000	-3.337964	-3.337941	3.337842	
0.332000	-3.337992	-3.337969	3.337869	
0.333000	-3.338021	-3.337997	3.337896	
0.334000	-3.338050	-3.338026	3.337923	
0.335000	-3.338078	-3.338054	3.337951	
0.336000	-3.338107	-3.338083	3.337978	
0.337000	-3.338136	-3.338112	3.338005	
0.338000	-3.338165	-3.338140	3.338033	
0.339000	-3.338195	-3.338169	3.338061	
0.340000	-3.338224	-3.338198	3.338088	
0.341000	-3.338253	-3.338227	3.338116	
0.342000	-3.338283	-3.338257	3.338144	
0.343000	-3.338312	-3.338286	3.338172	
0.344000	-3.338342	-3.338315	3.338200	
0.345000	-3.338372	-3.338345	3.338228	
0.346000	-3.338401	-3.338374	3.338256	
0.347000	-3.338431	-3.338404	3.338284	
0.348000	-3.338461	-3.338433	3.338312	
0.349000	-3.338491	-3.338463	3.338341	
0.350000	-3.338522	-3.338493	3.338369	
0.351000	-3.338552	-3.338523	3.338398	
0.352000	-3.338582	-3.338553	3.338426	
0.353000	-3.338613	-3.338583	3.338455	
0.354000	-3.338643	-3.338614	3.338484	
0.355000	-3.338674	-3.338644	3.338513	
0.356000	-3.338705	-3.338674	3.338542	
0.357000	-3.338736	-3.338705	3.338571	
0.358000	-3.338767	-3.338735	3.338600	
0.359000	-3.338798	-3.338766	3.338629	
0.360000	-3.338829	-3.338797	3.338658	
0.361000	-3.338860	-3.338828	3.338687	
0.362000	-3.338891	-3.338859	3.338717	
0.363000	-3.338923	-3.338890	3.338746	
0.364000	-3.338954	-3.338921	3.338776	
0.365000	-3.338986	-3.338952	3.338805	
0.366000	-3.339018	-3.338984	3.338835	
0.367000	-3.339050	-3.339015	3.338865	
0.368000	-3.339081	-3.339047	3.338895	
0.369000	-3.339113	-3.339078	3.338925	
0.370000	-3.339146	-3.339110	3.338955	
0.371000	-3.339178	-3.339142	3.338985	
0.372000	-3.339210	-3.339174	3.339015	
0.373000	-3.339242	-3.339206	3.339045	
0.374000	-3.339275	-3.339238	3.339075	
0.375000	-3.339307	-3.339270	3.339106	
0.376000	-3.339340	-3.339302	3.339136	
0.377000	-3.339373	-3.339334	3.339167	
0.378000	-3.339406	-3.339367	3.339197	
0.379000	-3.339439	-3.339399	3.339228	
0.380000	-3.339472	-3.339432	3.339259	
0.381000	-3.339505	-3.339465	3.339290	
0.382000	-3.339538	-3.339497	3.339321	
0.383000	-3.339571	-3.339530	3.339352	
0.384000	-3.339605	-3.339563	3.339383	
0.385000	-3.339638	-3.339596	3.339414	
0.386000	-3.339672	-3.339630	3.339445	
0.387000	-3.339706	-3.339663	3.339476	
0.388000	-3.339739	-3.339696	3.339508	
0.389000	-3.339773	-3.339730	3.339539	
0.390000	-3.339807	-3.339763	3.339571	
0.391000	-3.339841	-3.339797	3.339603	
0.392000	-3.339876	-3.339831	3.339634	
0.393000	-3.339910	-3.339864	3.339666	
0.394000	-3.339944	-3.339898	3.339698	
0.395000	-3.339979	-3.339932	3.339730	
0.396000	-3.340013	-3.339966	3.339762	
0.397000	-3.340048	-3.340001	3.339794	
0.398000	-3.340083	-3.340035	3.339826	
0.399000	-3.340118	-3.340069	3.339858	
0.400000	-3.340153	-3.340104	3.339891	
0.401000	-3.340188	-3.340138	3.339923	
0.402000	-3.340223	-3.340173	3.339955	
0.403000	-3.340258	-3.340208	3.339988	
0.404000	-3.340293	-3.340243	3.340021	
0.405000	-3.340329	-3.340278	3.340053	
0.406000	-3.340364	-3.340313	3.340086	
0.407000	-3.340400	-3.340348	3.340119	
0.408000	-3.340436	-3.340383	3.340152	
0.409000	-3.340472	-3.340418	3.340185	
0.410000	-3.340508	-3.340454	3.340218	
0.411000	-3.340544	-3.340489	3.340251	
0.412000	-3.340580	-3.340525	3.340284	
0.413000	-3.340616	-3.340561	3.340318	
0.414000	-3.340652	-3.340596	3.340351	
0.415000	-3.340689	-3.340632	3.340384	
0.416000	-3.340725	-3.340668	3.340418	
0.417000	-3.340762	-3.340704	3.340451	
0.418000	-3.340799	-3.340740	3.340485	
0.419000	-3.340835	-3.340777	3.340519	
0.420000	-3.340872	-3.340813	3.340553	
0.421000	-3.340909	-3.340849	3.340587	
0.422000	-3.340947	-3.340886	3.340621	
0.423000	-3.340984	-3.340923	3.340655	
0.424000	-3.341021	-3.340959	3.340689	
0.425000	-3.341058	-3.340996	3.340723	
0.426000	-3.341096	-3.341033	3.340757	
0.427000	-3.341134	-3.341070	3.340792	
0.428000	-3.341171	-3.341107	3.340826	
0.429000	-3.341209	-3.341144	3.340861	
0.430000	-3.341247	-3.341182	3.340895	
0.431000	-3.341285	-3.341219	3.340930	
0.432000	-3.341323	-3.341257	3.340965	
0.433000	-3.341361	-3.341294	3.340999	
0.434000	-3.341400	-3.341332	3.341034	
0.435000	-3.341438	-3.341370	3.341069	
0.436000	-3.341476	-3.341408	3.341104	
0.437000	-3.341515	-3.341446	3.341139	
0.438000	-3.341554	-3.341484	3.341175	
0.439000	-3.341593	-3.341522	3.341210	
0.440000	-3.341631	-3.341560	3.341245	
0.441000	-3.341670	-3.341598	3.341281	
0.442000	-3.341710	-3.341637	3.341316	
0.443000	-3.341749	-3.341675	3.341352	
0.444000	-3.341788	-3.341714	3.341387	
0.445000	-3.341827	-3.341753	3.341423	
0.446000	-3.341867	-3.341792	3.341459	
0.447000	-3.341907	-3.341830	3.341494	
0.448000	-3.341946	-3.341869	3.341530	
0.449000	-3.341986	-3.341909	3.341566	
0.450000	-3.342026	-3.341948	3.341602	
0.451000	-3.342066	-3.341987	3.341639	
0.452000	-3.342106	-3.342026	3.341675	
0.453000	-3.342146	-3.342066	3.341711	
0.454000	-3.342187	-3.342106	3.341748	
0.455000	-3.342227	-3.342145	3.341784	
0.456000	-3.342268	-3.342185	3.341820	
0.457000	-3.342308	-3.342225	3.341857	
0.458000	-3.342349	-3.342265	3.341894	
0.459000	-3.342390	-3.342305	3.341930	
0.460000	-3.342431	-3.342345	3.341967	
0.461000	-3.342472	-3.342385	3.342004	
0.462000	-3.342513	-3.342426	3.342041	
0.463000	-3.342554	-3.342466	3.342078	
0.464000	-3.342595	-3.342507	3.342115	
0.465000	-3.342637	-3.342548	3.342152	
0.466000	-3.342678	-3.342588	3.342190	
0.467000	-3.342720	-3.342629	3.342227	
0.468000	-3.342762	-3.342670	3.342264	
0.469000	-3.342803	-3.342711	3.342302	
0.470000	-3.342845	-3.342752	3.342339	
0.471000	-3.342887	-3.342794	3.342377	
0.472000	-3.342930	-3.342835	3.342415	
0.473000	-3.342972	-3.342876	3.342453	
0.474000	-3.343014	-3.342918	3.342490	
0.475000	-3.343057	-3.342959	3.342528	
0.476000	-3.343099	-3.343001	3.342566	
0.477000	-3.343142	-3.343043	3.342604	
0.478000	-3.343185	-3.343085	3.342643	
0.479000	-3.343227	-3.343127	3.342681	
0.480000	-3.343270	-3.343169	3.342719	
0.481000	-3.343314	-3.343211	3.342757	
0.482000	-3.343357	-3.343254	3.342796	
0.483000	-3.343400	-3.343296	3.342834	
0.484000	-3.343443	-3.343339	3.342873	
0.485000	-3.343487	-3.343381	3.342911	
0.486000	-3.343530	-3.343424	3.342950	
0.487000	-3.343574	-3.343467	3.342989	
0.488000	-3.343618	-3.343510	3.343028	
0.489000	-3.343662	-3.343553	3.343067	
0.490000	-3.343706	-3.343596	3.343106	
0.491000	-3.343750	-3.343639	3.343145	
0.492000	-3.343794	-3.343682	3.343184	
0.493000	-3.343839	-3.343726	3.343223	
0.494000	-3.343883	-3.343769	3.343262	
0.495000	-3.343928	-3.343813	3.343302	
0.496000	-3.343972	-3.343857	3.343341	
0.497000	-3.344017	-3.343900	3.343381	
0.498000	-3.344062	-3.343944	3.343420	
0.499000	-3.344107	-3.343988	3.343460	
0.500000	-3.344152	-3.344032	3.343500	
